month,day,year,emdx,viored,k2vk3,delk1,delk2,delwb,k3
11 09 2013,0.0912681,1.27540,1.54334,0.655531,0.377724,1.59559,0.0669498
11 11 2013,0.0936603,1.28049,1.50227,0.647650,0.369955,1.58896,0.0691863
11 12 2013,0.0926438,1.24738,1.54083,0.647176,0.374552,1.59072,0.0670456
11 14 2013,0.0957943,1.30946,1.50608,0.662374,0.373590,1.59673,0.0717074
12 06 2013,0.0931103,1.28598,1.52396,0.627521,0.367050,1.57902,0.0683048
12 11 2013,0.0978408,1.27761,1.48075,0.692065,0.359923,1.60339,0.0749144
12 19 2013,0.0919737,1.28030,1.54505,0.602293,0.371832,1.57000,0.0665377
12 26 2013,0.0942261,1.34607,1.49996,0.625237,0.370612,1.57957,0.0701266
12 27 2013,0.0952807,1.28597,1.47844,0.618658,0.360090,1.57205,0.0711707
12 31 2013,0.0941186,1.36781,1.48696,0.620280,0.376268,1.57988,0.0712186
